month,country_code,country_group,hemisphere,category,total_pcs,total_revenue,avg_org_price,avg_sale_price,n_transactions,n_styles,n_colors,active_days
2025-06-01,AE,AE,Northern,CAT_014,42,635.6256,63.53857777777778,23.54168888888889,27,3,2,21
2025-07-01,AE,AE,Northern,CAT_014,60,958.2997,70.14776,27.37999142857143,35,3,2,28
2025-08-01,AE,AE,Northern,CAT_014,49,739.2869,66.97454333333333,24.642896666666665,30,4,3,19
2025-09-01,AE,AE,Northern,CAT_014,51,785.767,58.07239722222222,21.826861111111114,36,3,2,22
2025-10-01,AE,AE,Northern,CAT_014,36,569.3265,56.85945,21.897173076923078,26,3,2,21
2025-11-01,AE,AE,Northern,CAT_014,58,782.3827,64.44222162162163,21.145478378378378,37,4,2,28
2025-12-01,AE,AE,Northern,CAT_014,19,294.2642,45.903664705882356,17.309658823529414,17,4,2,12
2024-01-01,AE,AE,Northern,CAT_015,3,150.0688,50.022933333333334,50.022933333333334,3,1,1,3
2024-02-01,AE,AE,Northern,CAT_015,8,403.1559,50.3944875,50.3944875,8,1,1,8
2024-03-01,AE,AE,Northern,CAT_015,8,402.99,50.37375,50.37375,8,1,1,8
2024-04-01,AE,AE,Northern,CAT_015,16,809.9129,80.99129,80.99129,10,1,1,10
2024-05-01,AE,AE,Northern,CAT_015,12,604.8960000000001,60.68083,60.48960000000001,10,1,1,10
2024-06-01,AE,AE,Northern,CAT_015,12,604.3611,60.76092,60.43611,10,1,1,10
2024-07-01,AE,AE,Northern,CAT_015,15,753.6914,75.69352,75.36914,10,1,1,10
2024-08-01,AE,AE,Northern,CAT_015,19,960.1409,68.58149285714286,68.58149285714286,14,1,1,14
2024-09-01,AE,AE,Northern,CAT_015,20,1008.8416,72.06011428571428,72.06011428571428,14,1,1,14
2024-10-01,AE,AE,Northern,CAT_015,11,553.6022,61.51135555555556,61.51135555555556,9,1,1,9
2024-11-01,AE,AE,Northern,CAT_015,24,1207.5522,86.25372857142858,86.25372857142858,14,1,1,14
2024-12-01,AE,AE,Northern,CAT_015,8,404.8728,50.6091,50.6091,8,1,1,8
2025-01-01,AE,AE,Northern,CAT_015,5,254.2335,50.8467,50.8467,5,1,1,5
2025-02-01,AE,AE,Northern,CAT_015,11,558.8362999999999,62.092922222222214,62.092922222222214,9,1,1,9
2025-03-01,AE,AE,Northern,CAT_015,2,98.0,98.0,98.0,1,1,1,1
2025-05-01,AE,AE,Northern,CAT_015,11,548.2484000000001,60.91648888888889,60.91648888888889,9,1,1,9
2025-06-01,AE,AE,Northern,CAT_015,27,1359.2633,84.95395625,84.95395625,16,1,1,16
2025-07-01,AE,AE,Northern,CAT_015,34,1712.5947,74.46063913043479,74.46063913043479,23,1,1,23
2025-08-01,AE,AE,Northern,CAT_015,30,1510.8243,68.67383181818182,68.67383181818182,22,1,1,22
2025-09-01,AE,AE,Northern,CAT_015,26,1310.5351,81.90844375,81.90844375,16,1,1,16
2025-10-01,AE,AE,Northern,CAT_015,34,1717.0781,95.39322777777778,95.39322777777778,18,1,1,18
2025-11-01,AE,AE,Northern,CAT_015,28,1415.0431,78.61350555555556,78.61350555555556,18,1,1,18
2025-12-01,AE,AE,Northern,CAT_015,13,659.7918999999999,59.98108181818181,59.98108181818181,11,1,1,11
2024-02-01,AE,AE,Northern,CAT_017,3,36.3286,12.3816,12.109533333333333,3,1,1,3
2024-03-01,AE,AE,Northern,CAT_017,1,10.6733,12.3758,10.6733,1,1,1,1
2024-04-01,AE,AE,Northern,CAT_017,1,12.394,12.394,12.394,1,1,1,1
2024-06-01,AE,AE,Northern,CAT_017,1,10.6868,12.3915,10.6868,1,1,1,1
2024-07-01,AE,AE,Northern,CAT_017,3,34.506,12.375,11.502,3,1,1,3
2024-08-01,AE,AE,Northern,CAT_017,1,11.7596,12.3619,11.7596,1,1,1,1
2024-09-01,AE,AE,Northern,CAT_017,2,22.7591,12.3443,11.37955,2,1,1,2
2024-10-01,AE,AE,Northern,CAT_017,2,11.3716,12.3489,5.6858,2,1,1,2
2024-12-01,AE,AE,Northern,CAT_017,1,12.3854,12.3854,12.3854,1,1,1,1
2025-01-01,AE,AE,Northern,CAT_017,1,11.1981,12.4435,11.1981,1,1,1,1
2025-02-01,AE,AE,Northern,CAT_017,1,12.4329,12.4329,12.4329,1,1,1,1
2025-03-01,AE,AE,Northern,CAT_017,2,22.0427,12.20985,11.02135,2,1,1,2
2025-04-01,AE,AE,Northern,CAT_017,1,11.09,11.99,11.09,1,1,1,1
2025-05-01,AE,AE,Northern,CAT_017,2,27.9934,14.3853,13.9967,2,1,1,2
2025-08-01,AE,AE,Northern,CAT_017,1,13.41,15.9,13.41,1,1,1,1
2025-10-01,AE,AE,Northern,CAT_017,1,8.2462,16.4078,8.2462,1,1,1,1
2025-11-01,AE,AE,Northern,CAT_017,2,22.31,16.4113,11.155,2,1,1,2
2025-12-01,AE,AE,Northern,CAT_017,1,8.2263,16.3683,8.2263,1,1,1,1
2024-03-01,AM,OTHER,Northern,CAT_015,2,98.0,98.0,98.0,1,1,1,1
2024-06-01,AR,OTHER,Northern,CAT_015,1,49.0,49.0,49.0,1,1,1,1
2024-01-01,AT,AT,Northern,CAT_001,23,190.5929,22.662404761904764,9.07585238095238,21,7,16,13
2024-02-01,AT,AT,Northern,CAT_001,47,397.5725,21.56734888888889,8.834944444444444,45,8,25,19
2024-03-01,AT,AT,Northern,CAT_001,84,656.3509,22.404044155844154,8.524037662337662,77,10,28,26
2024-04-01,AT,AT,Northern,CAT_001,103,828.7469,23.211016304347826,9.008118478260869,92,10,29,27
2024-05-01,AT,AT,Northern,CAT_001,83,728.9621,23.348128767123285,9.985782191780821,73,9,30,24
2024-06-01,AT,AT,Northern,CAT_001,83,635.5691,23.211175675675676,8.588771621621623,74,10,26,24
2024-07-01,AT,AT,Northern,CAT_001,62,510.9662,21.869789655172415,8.809762068965517,58,10,26,20
2024-08-01,AT,AT,Northern,CAT_001,50,434.8624,20.990732653061226,8.874742857142857,49,9,25,17
2024-09-01,AT,AT,Northern,CAT_001,26,223.8563,24.799390909090913,10.175286363636364,22,7,14,13
2024-10-01,AT,AT,Northern,CAT_001,20,198.2773,22.309305555555554,11.015405555555555,18,6,9,12
2024-11-01,AT,AT,Northern,CAT_001,20,178.2951,20.85564,8.914755,20,7,13,11
2024-12-01,AT,AT,Northern,CAT_001,13,103.4906,21.74099166666667,8.624216666666667,12,5,7,7
2025-01-01,AT,AT,Northern,CAT_001,13,154.9597,25.967383333333334,12.913308333333333,12,7,8,6
2025-02-01,AT,AT,Northern,CAT_001,10,116.844,23.9948,11.6844,10,5,7,4
2025-03-01,AT,AT,Northern,CAT_001,29,344.4067,24.870489285714285,12.300239285714285,28,8,21,17
2025-04-01,AT,AT,Northern,CAT_001,46,539.6084,24.015077777777776,11.991297777777778,45,10,26,19
2025-05-01,AT,AT,Northern,CAT_001,50,543.8649,29.52378125,11.330518750000001,48,10,27,18
2025-06-01,AT,AT,Northern,CAT_001,41,466.7349,27.682536842105264,12.282497368421053,38,12,26,18
2025-07-01,AT,AT,Northern,CAT_001,64,804.9835,24.547296610169493,13.643788135593221,59,16,30,27
2025-08-01,AT,AT,Northern,CAT_001,45,735.5705,28.925206976744185,17.10629069767442,43,13,27,19
2025-09-01,AT,AT,Northern,CAT_001,34,1095.1237,52.993209375,34.222615625,32,11,20,19
2025-10-01,AT,AT,Northern,CAT_001,23,952.0069,58.94381363636364,43.27304090909091,22,7,11,16
2025-11-01,AT,AT,Northern,CAT_001,42,1428.9154,66.87951142857143,40.82615428571429,35,10,18,18
2025-12-01,AT,AT,Northern,CAT_001,17,372.7288,43.822729411764705,21.925223529411763,17,5,11,11
2024-01-01,AT,AT,Northern,CAT_002,18,562.9068,51.07934375,35.181675,16,6,7,13
2024-02-01,AT,AT,Northern,CAT_002,39,540.174,40.95856818181818,24.553363636363635,22,4,4,20
2024-03-01,AT,AT,Northern,CAT_002,59,1307.9576,53.37655135135135,35.350205405405404,37,9,9,26
2024-04-01,AT,AT,Northern,CAT_002,78,1671.0924,55.01863181818181,37.979372727272725,44,10,15,28
2024-05-01,AT,AT,Northern,CAT_002,72,2281.9806,60.47515957446809,48.55277872340425,47,12,19,25
2024-06-01,AT,AT,Northern,CAT_002,57,1084.4461000000001,44.311994444444444,30.12350277777778,36,9,9,24
2024-07-01,AT,AT,Northern,CAT_002,25,514.1222,36.041855000000005,25.706110000000002,20,5,7,16
2024-08-01,AT,AT,Northern,CAT_002,39,712.5541000000001,46.86140869565217,30.980613043478265,23,6,6,19
2024-09-01,AT,AT,Northern,CAT_002,23,225.7668,25.401776470588235,13.2804,17,1,1,17
2024-10-01,AT,AT,Northern,CAT_002,14,408.6335,53.6055,37.148500000000006,11,5,5,10
2024-11-01,AT,AT,Northern,CAT_002,16,555.8724,58.38282142857143,39.705171428571425,14,4,5,12
2024-12-01,AT,AT,Northern,CAT_002,7,140.6073,34.15185,23.43455,6,2,2,6
2025-01-01,AT,AT,Northern,CAT_002,7,130.7045,32.41242857142857,18.672071428571428,7,2,2,7
2025-02-01,AT,AT,Northern,CAT_002,13,366.3246,50.85140833333333,30.52705,12,4,5,9
2025-03-01,AT,AT,Northern,CAT_002,25,712.87,47.181124999999994,35.6435,20,6,6,16
2025-04-01,AT,AT,Northern,CAT_002,28,691.2433,43.07062727272727,31.42015,22,4,5,19
2025-05-01,AT,AT,Northern,CAT_002,44,1204.5589,76.88214827586206,41.536513793103445,29,8,9,24
2025-06-01,AT,AT,Northern,CAT_002,29,572.6073,65.57251176470588,33.682782352941175,17,3,3,15
2025-07-01,AT,AT,Northern,CAT_002,29,835.2595,76.65568695652173,36.31563043478261,23,6,7,17
2025-08-01,AT,AT,Northern,CAT_002,23,525.3172,74.86968823529412,30.90101176470588,17,4,4,16
2025-09-01,AT,AT,Northern,CAT_002,10,124.3566,40.9376,15.544575,8,1,1,8
2025-10-01,AT,AT,Northern,CAT_002,6,74.5054,32.6165,12.417566666666666,6,1,1,6
2025-11-01,AT,AT,Northern,CAT_002,7,72.40119999999999,37.72708333333333,12.066866666666664,6,1,1,6
2025-12-01,AT,AT,Northern,CAT_002,2,24.8038,32.4687,12.4019,2,1,1,2
2024-01-01,AT,AT,Northern,CAT_003,43,6191.3828,163.48346511627906,143.98564651162792,43,11,20,20
2024-02-01,AT,AT,Northern,CAT_003,32,4548.3133,160.36349375,142.134790625,32,13,22,18
2024-03-01,AT,AT,Northern,CAT_003,17,2490.1642,153.5271588235294,146.48024705882355,17,5,13,11
2024-04-01,AT,AT,Northern,CAT_003,11,1491.5582,149.09658181818182,135.59619999999998,11,6,10,7
2024-05-01,AT,AT,Northern,CAT_003,8,1046.0504,150.61415,130.7563,8,6,7,6
2024-06-01,AT,AT,Northern,CAT_003,5,755.1976999999999,169.64954,151.03954,5,5,4,3
2024-07-01,AT,AT,Northern,CAT_003,15,1814.4181,153.80604666666665,120.96120666666667,15,7,10,12
2024-08-01,AT,AT,Northern,CAT_003,77,10472.8437,153.86456623376625,136.01095714285714,77,15,23,27
2024-09-01,AT,AT,Northern,CAT_003,438,64135.847,167.70680649651973,148.80706960556844,431,31,60,30
2024-10-01,AT,AT,Northern,CAT_003,381,57040.1266,173.72595737265414,152.92259142091154,373,36,63,31
2024-11-01,AT,AT,Northern,CAT_003,369,50904.599,177.6192936111111,141.4016638888889,360,35,70,30
2024-12-01,AT,AT,Northern,CAT_003,124,17033.9782,175.82308166666664,141.94981833333335,120,30,38,26
2025-01-01,AT,AT,Northern,CAT_003,58,9478.9452,193.69949655172414,163.43008965517242,58,22,22,25
2025-02-01,AT,AT,Northern,CAT_003,42,5907.5684,188.99109761904762,140.65639047619047,42,22,29,20
2025-03-01,AT,AT,Northern,CAT_003,14,1956.4177,189.72440714285716,139.74412142857142,14,12,11,9
2025-04-01,AT,AT,Northern,CAT_003,9,1151.7336,204.80086666666668,127.9704,9,6,6,8
2025-05-01,AT,AT,Northern,CAT_003,4,945.2699,243.56305,236.317475,4,3,2,3
2025-06-01,AT,AT,Northern,CAT_003,7,1849.6223,289.5856285714286,264.23175714285713,7,5,6,6
2025-07-01,AT,AT,Northern,CAT_003,10,2563.7137000000002,289.21743000000004,256.37137,10,6,9,6
2025-08-01,AT,AT,Northern,CAT_003,42,8174.8719,261.49884285714285,194.63980714285714,42,19,25,18
2025-09-01,AT,AT,Northern,CAT_003,130,27216.5184,279.84736587301586,216.00411428571428,126,26,42,29
2025-10-01,AT,AT,Northern,CAT_003,149,34912.8224,281.7070635135135,235.89744864864863,148,28,42,31
2025-11-01,AT,AT,Northern,CAT_003,204,43069.3446,277.36092039800997,214.2753462686567,201,34,54,30
2025-12-01,AT,AT,Northern,CAT_003,51,10018.0913,263.52706078431373,196.43316274509803,51,20,23,19
2024-01-01,AT,AT,Northern,CAT_005,118,10740.4718,102.91926810344827,92.59027413793103,116,14,42,29
2024-02-01,AT,AT,Northern,CAT_005,247,22780.5541,101.05272357723578,92.60387845528456,246,18,60,29
2024-03-01,AT,AT,Northern,CAT_005,447,41197.6801,100.46174762979683,92.99702054176072,443,21,84,31
2024-04-01,AT,AT,Northern,CAT_005,707,66046.1855,102.26640143266475,94.62204226361033,698,22,105,30
2024-05-01,AT,AT,Northern,CAT_005,636,57698.9247,100.94829219745223,91.87726863057325,628,22,90,31
2024-06-01,AT,AT,Northern,CAT_005,499,45482.8916,102.28600265848671,93.0120482617587,489,22,77,30
2024-07-01,AT,AT,Northern,CAT_005,320,28532.8552,99.90610880503145,89.72595974842768,318,21,60,31
2024-08-01,AT,AT,Northern,CAT_005,282,25310.5966,100.5208175,90.39498785714287,280,22,54,31
2024-09-01,AT,AT,Northern,CAT_005,271,24144.8852,102.29778029739778,89.7579375464684,269,20,66,30
2024-10-01,AT,AT,Northern,CAT_005,88,7718.6024,102.54202413793104,88.71956781609195,87,15,40,27
2024-11-01,AT,AT,Northern,CAT_005,139,10158.353000000001,100.00759640287771,73.08167625899281,139,18,55,29
2024-12-01,AT,AT,Northern,CAT_005,75,5677.1996,97.42092266666668,75.69599466666666,75,14,29,20
2025-01-01,AT,AT,Northern,CAT_005,95,9770.1278,118.2586642105263,102.84345052631579,95,20,38,27
2025-02-01,AT,AT,Northern,CAT_005,161,17601.5181,121.89836645962734,109.326199378882,161,26,68,28
2025-03-01,AT,AT,Northern,CAT_005,325,36268.0601,125.43204,111.59403107692309,325,28,76,31
2025-04-01,AT,AT,Northern,CAT_005,420,48040.0555,129.95023923444975,114.92836244019139,418,28,92,30
2025-05-01,AT,AT,Northern,CAT_005,507,68588.4458,161.9925963782696,138.00492112676056,497,28,96,31
2025-06-01,AT,AT,Northern,CAT_005,354,51666.5273,166.81361028571428,147.61864942857144,350,28,80,30
2025-07-01,AT,AT,Northern,CAT_005,259,37233.6331,170.68260778210117,144.87794980544746,257,25,69,31
2025-08-01,AT,AT,Northern,CAT_005,166,24353.2324,166.76484578313253,146.70621927710843,166,26,66,30
2025-09-01,AT,AT,Northern,CAT_005,119,17598.7111,170.51511092436976,147.8883285714286,119,26,43,28
2025-10-01,AT,AT,Northern,CAT_005,33,4683.9349999999995,169.50967575757576,141.9374242424242,33,16,23,16
2025-11-01,AT,AT,Northern,CAT_005,61,7163.2111,171.04997,119.38685166666667,60,18,31,23
2025-12-01,AT,AT,Northern,CAT_005,31,3966.9153,166.9446935483871,127.96500967741936,31,16,21,16
2024-01-01,AT,AT,Northern,CAT_007,23,2941.1813,142.1739347826087,127.87744782608696,23,11,13,17
2024-02-01,AT,AT,Northern,CAT_007,54,7033.1530999999995,139.99116666666666,130.2435759259259,54,12,15,22
2024-03-01,AT,AT,Northern,CAT_007,93,12204.5693,138.75050434782608,132.65836195652173,92,17,21,26
2024-04-01,AT,AT,Northern,CAT_007,94,12078.5265,141.59807692307692,132.73106043956045,91,16,22,28
2024-05-01,AT,AT,Northern,CAT_007,80,10337.1376,138.22608875,129.21422,80,12,21,27
2024-06-01,AT,AT,Northern,CAT_007,52,6627.5282,139.19943076923076,127.45246538461538,52,16,18,30
2024-07-01,AT,AT,Northern,CAT_007,53,6383.5996,138.3599641509434,120.44527547169811,53,15,19,25
2024-08-01,AT,AT,Northern,CAT_007,60,7625.5223,140.3287559322034,129.24614067796608,59,16,21,24
2024-09-01,AT,AT,Northern,CAT_007,55,7445.6868,140.90950363636364,135.37612363636364,55,12,17,25
2024-10-01,AT,AT,Northern,CAT_007,35,4424.9018,139.45414285714284,126.4257657142857,35,8,13,21
2024-11-01,AT,AT,Northern,CAT_007,53,5618.5725,139.64504528301887,106.01080188679245,53,11,17,19
2024-12-01,AT,AT,Northern,CAT_007,29,2862.2522,136.94752068965516,98.69835172413792,29,10,14,13
2025-01-01,AT,AT,Northern,CAT_007,38,5071.4689,158.44117368421053,133.45970789473685,38,10,17,19
2025-02-01,AT,AT,Northern,CAT_007,42,6006.4153,163.8766261904762,143.0098880952381,42,13,14,18
2025-03-01,AT,AT,Northern,CAT_007,73,10664.0342,168.95589583333333,148.1115861111111,72,20,20,26
2025-04-01,AT,AT,Northern,CAT_007,78,12017.6618,174.8668794871795,154.0725871794872,78,20,16,27
2025-05-01,AT,AT,Northern,CAT_007,95,16917.7426,202.13050957446808,179.975985106383,94,22,26,26
2025-06-01,AT,AT,Northern,CAT_007,57,10452.5596,208.3721543859649,183.37823859649123,57,16,17,25
2025-07-01,AT,AT,Northern,CAT_007,45,7895.0995,218.12232444444444,175.44665555555557,45,16,16,24
2025-08-01,AT,AT,Northern,CAT_007,21,3424.2977,209.13295714285712,163.06179523809524,21,11,11,13
2025-09-01,AT,AT,Northern,CAT_007,25,3975.5733,218.238992,159.022932,25,12,9,14
2025-10-01,AT,AT,Northern,CAT_007,16,2799.8842,214.6618875,174.9927625,16,10,10,11
2025-11-01,AT,AT,Northern,CAT_007,15,2125.8777,210.19362,141.72518,15,10,8,8
2025-12-01,AT,AT,Northern,CAT_007,14,2618.7085,215.43672142857142,187.05060714285716,14,7,4,7
2024-01-01,AT,AT,Northern,CAT_008,7,157.72129999999999,48.383316666666666,26.286883333333332,6,2,4,5
2024-02-01,AT,AT,Northern,CAT_008,12,212.7639,44.87431,21.27639,10,3,5,7
2024-03-01,AT,AT,Northern,CAT_008,25,496.8073,44.64777391304347,21.600317391304348,23,2,5,17
2024-04-01,AT,AT,Northern,CAT_008,21,407.23969999999997,43.604665,20.361984999999997,20,1,3,13
2024-05-01,AT,AT,Northern,CAT_008,31,578.5121,42.98855,20.66114642857143,28,2,4,19
2024-06-01,AT,AT,Northern,CAT_008,34,602.394,51.5931875,25.09975,24,2,4,17
2024-07-01,AT,AT,Northern,CAT_008,21,415.8875,44.62203684210527,21.888815789473682,19,3,5,13
2024-08-01,AT,AT,Northern,CAT_008,23,430.6421,43.946571428571424,20.506766666666667,21,3,6,12
2024-09-01,AT,AT,Northern,CAT_008,31,634.8194000000001,46.43511785714286,22.672121428571433,28,1,3,15
2024-10-01,AT,AT,Northern,CAT_008,9,185.9131,41.7264,20.65701111111111,9,2,4,7
2024-11-01,AT,AT,Northern,CAT_008,22,428.61539999999997,47.52812631578947,22.558705263157893,19,2,5,12
2024-12-01,AT,AT,Northern,CAT_008,8,135.2942,37.232625,16.911775,8,2,4,6
2025-01-01,AT,AT,Northern,CAT_008,6,132.55329999999998,57.527660000000004,26.510659999999994,5,1,3,5
2025-02-01,AT,AT,Northern,CAT_008,6,132.3471,57.58764,26.469420000000003,5,1,3,5
2024-01-01,AT,AT,Northern,CAT_009,24,2289.595,101.47372916666666,95.39979166666666,24,6,17,14
2024-02-01,AT,AT,Northern,CAT_009,39,3696.9011,104.86684473684211,97.28687105263158,38,6,18,21
2024-03-01,AT,AT,Northern,CAT_009,79,7511.2108,103.03485128205128,96.29757435897436,78,5,25,26
2024-04-01,AT,AT,Northern,CAT_009,117,11260.7943,106.79153539823008,99.65304690265486,113,6,32,29
2024-05-01,AT,AT,Northern,CAT_009,104,9374.7616,101.34399029126214,91.01710291262135,103,9,34,30
2024-06-01,AT,AT,Northern,CAT_009,97,9133.7473,101.98606804123712,94.16234329896908,97,7,34,24
2024-07-01,AT,AT,Northern,CAT_009,55,5117.686900000001,100.69585090909092,93.04885272727275,55,6,22,21
2024-08-01,AT,AT,Northern,CAT_009,72,6379.039,105.68235217391305,92.44984057971014,69,7,23,28
2024-09-01,AT,AT,Northern,CAT_009,110,10866.9696,110.50115185185186,100.62008888888889,108,9,33,29
2024-10-01,AT,AT,Northern,CAT_009,62,6273.0033,109.88299836065573,102.83611967213115,61,9,26,25
2024-11-01,AT,AT,Northern,CAT_009,54,4835.1656,110.49766296296296,89.5401037037037,54,8,20,24
2024-12-01,AT,AT,Northern,CAT_009,18,1458.8183,100.66615,81.04546111111111,18,5,13,10
2025-01-01,AT,AT,Northern,CAT_009,52,6157.0261,124.66216538461539,118.40434807692307,52,8,22,24
2025-02-01,AT,AT,Northern,CAT_009,82,9401.615,125.7696012195122,114.65384146341464,82,10,22,24
2025-03-01,AT,AT,Northern,CAT_009,112,13381.1758,129.55924454545456,121.64705272727274,110,9,34,30
2025-04-01,AT,AT,Northern,CAT_009,89,10979.2903,132.54654157303372,123.36281235955057,89,10,29,28
2025-05-01,AT,AT,Northern,CAT_009,75,11438.6289,164.01678933333335,152.515052,75,10,27,29
2025-06-01,AT,AT,Northern,CAT_009,49,7580.4572,173.5871693877551,154.70320816326532,49,10,24,23
2025-07-01,AT,AT,Northern,CAT_009,43,7305.0922,189.0278046511628,169.88586511627906,43,7,21,21
2025-08-01,AT,AT,Northern,CAT_009,58,9506.1529,187.1085127272727,172.83914363636362,55,8,27,23
2025-09-01,AT,AT,Northern,CAT_009,66,11259.66,190.2148106060606,170.60090909090908,66,9,29,26
2025-10-01,AT,AT,Northern,CAT_009,23,3997.8495,197.11441363636365,181.72043181818182,22,9,18,14
2025-11-01,AT,AT,Northern,CAT_009,38,5328.2024,191.20724324324325,144.00547027027028,37,9,25,17
2025-12-01,AT,AT,Northern,CAT_009,14,2333.7149,184.25220714285712,166.69392142857143,14,6,12,13
2024-01-01,AT,AT,Northern,CAT_010,1,100.9418,100.9418,100.9418,1,1,1,1
2024-02-01,AT,AT,Northern,CAT_010,2,135.5172,100.3118,67.7586,2,1,2,2
2024-05-01,AT,AT,Northern,CAT_010,1,79.1751,99.3062,79.1751,1,1,1,1
2024-09-01,AT,AT,Northern,CAT_010,1,101.6071,101.6071,101.6071,1,1,1,1
2024-12-01,AT,AT,Northern,CAT_010,4,208.32299999999998,97.1744,52.080749999999995,4,2,4,3
2025-01-01,AT,AT,Northern,CAT_010,3,201.8471,114.63849999999998,67.28236666666668,3,2,2,3
2025-03-01,AT,AT,Northern,CAT_010,3,204.1513,115.20369999999998,68.05043333333333,3,2,3,2
2025-05-01,AT,AT,Northern,CAT_010,2,134.5539,120.4768,67.27695,2,1,2,2
2025-06-01,AT,AT,Northern,CAT_010,1,69.3764,169.2108,69.3764,1,1,1,1
2025-07-01,AT,AT,Northern,CAT_010,1,73.3046,174.4224,73.3046,1,1,1,1
2025-08-01,AT,AT,Northern,CAT_010,2,142.04129999999998,169.5057,71.02064999999999,2,2,2,1
2025-11-01,AT,AT,Northern,CAT_010,1,61.8454,170.9267,61.8454,1,1,1,1
2024-01-01,AT,AT,Northern,CAT_012,7,673.1254,104.78167142857144,96.16077142857144,7,5,7,6
2024-02-01,AT,AT,Northern,CAT_012,18,1666.7317,106.83339411764706,98.0430411764706,17,9,14,13
2024-03-01,AT,AT,Northern,CAT_012,45,3906.4666,103.54879555555554,86.81036888888889,45,15,28,20
2024-04-01,AT,AT,Northern,CAT_012,141,12422.1271,104.49264113475178,88.10019219858155,141,28,52,27
2024-05-01,AT,AT,Northern,CAT_012,185,17923.0364,107.85066612021859,97.94008961748635,183,34,59,31
2024-06-01,AT,AT,Northern,CAT_012,211,21158.3793,109.81575,100.75418714285715,210,38,55,30
2024-07-01,AT,AT,Northern,CAT_012,207,19419.3366,109.50579365853658,94.72847121951219,205,34,51,30
2024-08-01,AT,AT,Northern,CAT_012,123,11443.059299999999,111.24371721311476,93.79556803278687,122,33,43,27
2024-09-01,AT,AT,Northern,CAT_012,28,2816.255,112.09631428571429,100.58053571428572,28,10,14,14
2024-10-01,AT,AT,Northern,CAT_012,8,787.7732,109.2573875,98.47165,8,7,8,7
2024-11-01,AT,AT,Northern,CAT_012,12,702.3845,123.91812,70.23845,10,9,9,7
2024-12-01,AT,AT,Northern,CAT_012,2,217.7341,118.2993,108.86705,2,2,2,2
2025-01-01,AT,AT,Northern,CAT_012,8,1029.7872,130.53154999999998,128.7234,8,6,7,4
2025-02-01,AT,AT,Northern,CAT_012,11,1226.9605,125.00077272727275,111.54186363636363,11,9,8,8
